1,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
2,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
3,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
4,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
5,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
6,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
7,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
8,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
9,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
10,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
11,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
12,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
13,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
14,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
15,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
16,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
17,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
18,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
19,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
20,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
21,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
22,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
23,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
24,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
25,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
26,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
27,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
28,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
29,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
30,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
31,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
32,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
33,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
34,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
35,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
36,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
37,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
38,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
39,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
40,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
41,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
42,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
43,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
44,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
45,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
46,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
47,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
48,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
49,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
50,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
51,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
52,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
53,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
54,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
55,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
56,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
57,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
58,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
59,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
60,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
61,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
62,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
63,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
64,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
65,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
66,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
67,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
68,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
69,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
70,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
71,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
72,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
73,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
74,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
75,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
76,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
77,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
78,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
79,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
80,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
81,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
82,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
83,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
84,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
85,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
86,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
87,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
88,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
89,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
90,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
91,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
92,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
93,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
94,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
95,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
96,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
97,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
98,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
99,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
100,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
101,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
102,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
103,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
104,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
105,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
106,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
107,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
108,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
109,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
110,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
111,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
112,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
113,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
114,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
115,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
116,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
117,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
118,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
119,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
120,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
121,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
122,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
123,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
124,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
125,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
126,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
127,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
128,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
129,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
130,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
131,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
132,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
133,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
134,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
135,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
136,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
137,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
138,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
