1,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
139,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
140,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
141,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
142,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
143,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
144,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
145,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
146,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
147,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
148,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
149,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
150,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
151,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
152,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
153,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
154,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
155,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
156,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
157,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
158,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
159,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
160,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
161,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
162,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
163,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
164,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
165,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
166,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
167,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
168,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
169,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
170,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
171,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
172,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
173,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
174,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
175,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
176,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
177,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
178,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
179,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
180,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
181,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
182,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
183,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
184,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
185,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
186,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
187,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
188,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
189,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
190,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
191,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
192,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
193,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
194,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
195,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
196,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
197,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
198,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
199,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
200,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
201,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
202,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
203,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
204,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
205,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
206,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
207,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
208,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
209,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
210,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
211,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
212,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
213,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
214,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
215,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
216,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
217,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
218,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
219,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
220,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
221,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
222,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
223,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
224,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
225,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
226,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
227,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
228,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
229,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
230,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
231,GNOME System Monitor,System Monitor,sudo snap install gnome-system-monitor,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/utilities-system-monitor.png,utilities
232,Mumble,"Mumble is an open source, low-latency, high quality voice chat software.",sudo snap install mumble,https://dashboard.snapcraft.io/site_media/appmedia/2018/01/mumble_256.png,utilities
233,GHex,Hex Editor,sudo snap install ghex-udt,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/icon_4.png,utilities
234,htop,Interactive processes viewer,sudo snap install htop,https://dashboard.snapcraft.io/site_media/appmedia/2018/09/htop.png,utilities
235,Termius,Cross-platform SSH client,sudo snap install termius-app,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/Linux.png,utilities
236,teleconsole,Share your terminal and forward local TCP ports to people you trust.,sudo snap install teleconsole --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
237,wormhole,"get things from one computer to another, safely",sudo snap install wormhole,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
238,cloudtag,"sharing files, easier.",sudo snap install cloudtag,https://dashboard.snapcraft.io/site_media/appmedia/2017/05/logo-cuadrado-rounded-256.png,utilities
239,snapdiff,Compare two snaps in the style of debdiff,sudo snap install snapdiff --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
240,rclone,"""rsync for cloud storage""  ",sudo snap install rclone,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
241,fkill,Fabulously kill processes. Cross-platform.,sudo snap install fkill,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/logo.svg.png,utilities
242,Syncthing,Open Source Continuous File Synchronization,sudo snap install syncthing,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/logo-512.png,utilities
243,Links,Web browser running in text mode,sudo snap install links,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/links-graphics-xlinks-logo-pic.png,utilities
244,cpustat,periodic cpu utilization statistics,sudo snap install cpustat,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/cpustat-256x256.png,utilities
245,forkstat,process fork/exec/exit monitoring tool,sudo snap install forkstat,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/forkstat-256x256_2.png,utilities
246,gotop,A top like command line tool with Terminal UI,sudo snap install gotop,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/heart-rate-monitor.png,utilities
247,fast,Test your internet download speed from terminal.,sudo snap install fast,https://dashboard.snapcraft.io/site_media/appmedia/2018/03/Screen_Shot_2016-05-18_at_10.42.31_AM.0.0.png,utilities
248,tio,A simple TTY terminal I/O application,sudo snap install tio --classic,https://dashboard.snapcraft.io/site_media/appmedia/2016/06/tio-256x256.png,utilities
249,mackup,Keep your application settings in sync,sudo snap install mackup --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
250,mapscii,The whole world in your console.,sudo snap install mapscii,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/mapscii-logo.png,utilities
251,s-search,Open a web search in your terminal.,sudo snap install s-search,https://dashboard.snapcraft.io/site_media/appmedia/2018/12/search.png,utilities
252,sFTP Client,"Transfer files with FTP, FTPS, SFTP and Cloud Services (Including SSH Terminal)",sudo snap install sftpclient,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/256x256.png,utilities
253,filebot,The ultimate TV and Movie Renamer,sudo snap install filebot,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
254,Bitwarden CLI,A secure and free password manager for all of your devices.,sudo snap install bw,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/256x256_I95tSNJ.png,utilities
255,serve,serve starts a simple temporary static file server in your current directory,sudo snap install serve,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
256,slcli,Python based SoftLayer API Tool.,sudo snap install slcli,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/sl_logo_Snap.png,utilities
257,lnav,Log file navigator,sudo snap install lnav,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
258,GNOME Logs,A log viewer for the systemd journal,sudo snap install gnome-logs,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-logs.png,utilities
259,GNOME Characters,A character map application,sudo snap install gnome-characters,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/gnome-characters.png,utilities
260,P7Zip - Desktop,P7Zip - Desktop,sudo snap install p7zip-desktop,https://dashboard.snapcraft.io/site_media/appmedia/2018/10/7zip.png,utilities
261,µTorrent,µTorrent is the no-1 BitTorrent download client on desktops worldwide.,sudo snap install utorrent,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/utorrent.png,utilities
262,pdftk,command-line tool for working with PDF files,sudo snap install pdftk,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
263,PDF Mix Tool,"An application to split, merge, rotate and mix PDF files",sudo snap install pdfmixtool,https://dashboard.snapcraft.io/site_media/appmedia/2018/08/icon.svg_aQ4VnVL.png,utilities
264,simplescreenrecorder,ssr,sudo snap install simplescreenrecorder,https://dashboard.snapcraft.io/site_media/appmedia/2017/03/icon_14.png,utilities
265,b1freearchiver,Free file archiver and encryption software,sudo snap install b1freearchiver,https://dashboard.snapcraft.io/site_media/appmedia/2017/02/icon_7.png,utilities
266,GNOME Clocks,"Simple GNOME app with stopwatch, timer, and world clock support",sudo snap install gnome-clocks,https://dashboard.snapcraft.io/site_media/appmedia/2017/07/org.gnome.clocks.png,utilities
267,pac-vs,PAC is a Perl/GTK Gnome replacement for SecureCRT/Putty/etc.,sudo snap install pac-vs,https://dashboard.snapcraft.io/site_media/appmedia/2016/11/pac256x256.jpg.png,utilities
268,Teatime,A simple egg timer application for Unity & Dash to Dock,sudo snap install teatime,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/teatime.svg.png,utilities
269,stress-ng,"A tool to load, stress test and benchmark a computer system",sudo snap install stress-ng,https://dashboard.snapcraft.io/site_media/appmedia/2016/07/stress-ng-256x256.png,utilities
270,bcompare,bcompare is a powerful time-saving utility for comparing files & folders.,sudo snap install bcompare,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,utilities
271,ark,Work with file archives,sudo snap install ark--candidate,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/ark.png,utilities
272,Clock,Ubuntu Clock application for the Unity desktop,sudo snap install ubuntu-clock-app,https://dashboard.snapcraft.io/site_media/appmedia/2016/03/icon_1.png,utilities
273,GNOME Font Viewer,View fonts on your system,sudo snap install gnome-font-viewer,https://dashboard.snapcraft.io/site_media/appmedia/2017/10/preferences-desktop-font.png,utilities
274,GNOME Contacts,A contacts manager for GNOME,sudo snap install gnome-contacts,https://dashboard.snapcraft.io/site_media/appmedia/2017/08/x-office-address-book.png,utilities
275,Sensors Unity,A simple sensors GUI for Unity & Dash to Dock,sudo snap install sensors-unity,https://dashboard.snapcraft.io/site_media/appmedia/2016/09/icon.svg_1.png,utilities
276,marketo-monkey,CLI tool to assist Marketo integration,sudo snap install marketo-monkey,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/marketo-monkey.png,utilities
